Matric_Aggregate_Group;FTEN;Matric_Status_Code;Age_Group;Race;Gender;Home_Language;Employment;Magisterial_District;Region;Class
0000_0000;T;DEGR;29_34     ;African;F;XITSONGA;Employed;JOHANNESBURG;Gauteng;1
0901_0950;F;SENR;35_40     ;African;M;ISIZULU;Employed;HIGHVELD RIDGE;North Eastern;1
1101_1150;F;SENR;35_40     ;White;M;AFRIKAANS;Employed;PRETORIA;Gauteng;1
1101_1150;F;DEGR;29_34     ;African;F;NORTHERN SOTHO;Employed;WONDERBOOM;Gauteng;1
1101_1150;F;DIPL;26_28     ;African;M;NORTHERN SOTHO;Unemployed;NEBO;North Eastern;1
0951_1000;F;DIPL;24_25     ;African;M;ISIZULU;Unemployed;ESHOWE;KwaZulu-Natal;1
0951_1000;T;DIPL;26_28     ;African;F;ISIZULU;Employed;UMLAZI;KwaZulu-Natal;1
0801_0850;T;HCER;26_28     ;African;M;ISIZULU;Employed;HLABISA;KwaZulu-Natal;1
1101_1150;F;DEGR;29_34     ;Coloured;F;ENGLISH;Employed;PORT ELIZABETH;Eastern Cape;1
1051_1100;T;MATR;29_34     ;African;F;ISIZULU;Employed;JOHANNESBURG;Gauteng;1
1151_1200;T;DEGR;26_28     ;African;F;NORTHERN SOTHO;Employed;NELSPRUIT;North Eastern;1
1151_1200;T;DEGR;29_34     ;African;M;SISWATI;Employed;JOHANNESBURG;Gauteng;1
0801_0850;F;DIPL;24_25     ;African;M;ISIZULU;Unemployed;SPRINGS;Gauteng;1
0000_0000;T;KWAL;35_40     ;African;M;OTHER AFRICAN LANGUAGES;Employed;Unknown;Unknown;1
1101_1150;T;DEGR;24_25     ;African;M;NORTHERN SOTHO;Unemployed;GERMISTON;Gauteng;1
1051_1100;T;DEGR;24_25     ;Indian;F;ENGLISH;Employed;DURBAN;KwaZulu-Natal;1
1151_1200;T;VOOR;29_34     ;White;M;ENGLISH;Employed;PRETORIA;Gauteng;1
1301_1400;T;DEGR;20_21     ;African;F;ENGLISH;Unemployed;VEREENIGING;Gauteng;1
1101_1150;T;DEGR;22_23     ;African;M;NORTHERN SOTHO;Unemployed;MOKOPANE;North Eastern;1
1201_1300;F;DEGR;20_21     ;African;M;ENGLISH;Employed;KRUGERSDORP;Gauteng;1
1301_1400;T;MATR;29_34     ;African;F;ISIZULU;Employed;UMLAZI;KwaZulu-Natal;1
1201_1300;T;DEGR;24_25     ;African;M;ISIZULU;Employed;NONGOMA;KwaZulu-Natal;1
1301_1400;F;DEGR;20_21     ;African;M;ENGLISH;Unemployed;KRUGERSDORP;Gauteng;1
1201_1300;T;DEGR;26_28     ;African;F;ISIZULU;Employed;DURBAN;KwaZulu-Natal;1
1101_1150;T;DEGR;24_25     ;Indian;M;ENGLISH;Employed;RANDBURG;Gauteng;1
1301_1400;T;DEGR;24_25     ;African;M;ISIZULU;Employed;PINETOWN;KwaZulu-Natal;1
0001_0600;T;MATR;26_28     ;African;F;ENGLISH;Employed;PIET RETIEF;North Eastern;1
1301_1400;T;MATR;29_34     ;African;M;ISIZULU;Employed;BENONI;Gauteng;1
0000_0000;T;DEGR;26_28     ;Indian;F;ENGLISH;Unemployed;BRAKPAN;Gauteng;1
0000_0000;T;DEGR;26_28     ;African;F;SETSWANA;Employed;POSTMASBURG;Midlands;1
0000_0000;T;DEGR;20_21     ;African;M;ENGLISH;Student;DURBAN;KwaZulu-Natal;1
1001_1050;T;DEGR;24_25     ;African;M;NORTHERN SOTHO;Unemployed;JOHANNESBURG;Gauteng;1
0951_1000;T;MATR;29_34     ;African;M;NORTHERN SOTHO;Employed;PRETORIA;Gauteng;1
0000_0000;F;DEGR;24_25     ;Coloured;M;ENGLISH;Employed;STRAND;Western Cape;1
1201_1300;T;DEGR;26_28     ;African;F;ISIZULU;Employed;ESTCOURT;KwaZulu-Natal;1
1101_1150;T;DIPL;24_25     ;African;F;TSHIVENDA;Employed;PRETORIA;Gauteng;1
1201_1300;F;MATR;35_40     ;African;F;SETSWANA;Employed;PRETORIA;Gauteng;1
0851_0900;F;MATR;35_40     ;White;M;ENGLISH;Employed;ALBERTON;Gauteng;1
0000_0000;T;DEGR;22_23     ;African;M;XITSONGA;Unemployed;RITAVI;North Eastern;1
1151_1200;T;DEGR;29_34     ;African;F;ISINDEBELE;Employed;SOSHANGUWE;Gauteng;1
0000_0000;T;KWAL;26_28     ;Coloured;M;AFR/ENG;Employed;BELLVILLE;Western Cape;1
0001_0600;T;KWAL;35_40     ;African;F;ISIZULU;Employed;PRETORIA;Gauteng;1
1401_3000;T;MATR;29_34     ;African;F;ISIZULU;Employed;JOHANNESBURG;Gauteng;1
0000_0000;T;KWAL;29_34     ;African;M;XITSONGA;Unemployed;LETABA;North Eastern;1
1201_1300;F;DEGR;26_28     ;African;F;SETSWANA;Unemployed;RUSTENBURG;Midlands;1
0000_0000;T;KWAL;41_50     ;African;M;ENGLISH;Employed;RANDBURG;Gauteng;1
1201_1300;T;DEGR;29_34     ;African;M;TSHIVENDA;Employed;SASOLBURG;Gauteng;1
0000_0000;T;DEGR;29_34     ;White;M;ENGLISH;Unemployed;PORT ELIZABETH;Eastern Cape;1
1201_1300;F;DEGR;22_23     ;African;F;ISIXHOSA;Unemployed;QUMBU;Eastern Cape;1
1201_1300;T;DEGR;29_34     ;African;F;SETSWANA;Employed;SOMERSET WEST;Western Cape;1
0000_0000;T;DEGR;24_25     ;African;M;TSHIVENDA;Employed;EAST LONDON;Eastern Cape;1
1201_1300;T;DEGR;24_25     ;African;F;ISIZULU;Unemployed;ROODEPOORT;Gauteng;1
0000_0000;T;DEGR;24_25     ;African;M;ISIZULU;Unemployed;BENONI;Gauteng;1
0951_1000;T;SENR;29_34     ;White;M;AFR/ENG;Employed;MIDDELBURG (Mphumalanga);North Eastern;1
1301_1400;T;DEGR;24_25     ;African;F;ISIXHOSA;Employed;IXOPO;KwaZulu-Natal;1
0000_0000;T;DEGR;24_25     ;Indian;M;ENGLISH;Employed;PRETORIA;Gauteng;1
0000_0000;T;DEGR;26_28     ;African;F;ISIXHOSA;Employed;BELLVILLE;Western Cape;1
1151_1200;T;DEGR;26_28     ;Coloured;M;AFRIKAANS;Employed;PAARL;Western Cape;1
0000_0000;F;DEGR;22_23     ;White;M;ENGLISH;Employed;BOKSBURG;Gauteng;1
1201_1300;T;MATR;29_34     ;African;M;SESOTHO;Employed;PRETORIA;Gauteng;1
1201_1300;T;DEGR;26_28     ;African;M;ISIXHOSA;Employed;PORT ELIZABETH;Eastern Cape;1
0000_0000;T;DEGR;26_28     ;African;F;ISIZULU;Employed;PAULPIETERSBURG;KwaZulu-Natal;1
0851_0900;T;DIPL;29_34     ;African;F;NORTHERN SOTHO;Unemployed;JOHANNESBURG;Gauteng;1
1201_1300;F;MATR;35_40     ;African;M;SETSWANA;Employed;JOHANNESBURG;Gauteng;1
1101_1150;T;DEGR;26_28     ;African;M;XITSONGA;Unemployed;JOHANNESBURG;Gauteng;1
0000_0000;F;DEGR;18_19     ;White;M;AFRIKAANS;Unemployed;UITENHAGE;Eastern Cape;1
1201_1300;T;DEGR;26_28     ;African;M;ISIZULU;Employed;JOHANNESBURG;Gauteng;1
1201_1300;F;DEGR;20_21     ;Other / Non disclosure;M;AFR/ENG;Employed;BELLVILLE;Western Cape;1
1101_1150;T;DEGR;24_25     ;African;M;ISIZULU;Employed;GERMISTON;Gauteng;1
0901_0950;F;HCER;29_34     ;African;F;ISIZULU;Unemployed;IXOPO;KwaZulu-Natal;1
1151_1200;T;DEGR;26_28     ;African;F;ISIXHOSA;Employed;BUTTERWORTH;Eastern Cape;1
1151_1200;T;DEGR;24_25     ;African;M;TSHIVENDA;Employed;JOHANNESBURG;Gauteng;1
1201_1300;T;DEGR;29_34     ;African;M;ISIZULU;Employed;BELLVILLE;Western Cape;1
0000_0000;F;DEGR;29_34     ;African;M;ISIZULU;Unemployed;MAHLABATINI;KwaZulu-Natal;1
0000_0000;F;KWAL;29_34     ;African;M;OTHER AFRICAN LANGUAGES;Employed;DURBAN;KwaZulu-Natal;1
1101_1150;T;DEGR;22_23     ;White;M;AFRIKAANS;Unemployed;WONDERBOOM;Gauteng;1
1001_1050;T;DEGR;26_28     ;African;M;SETSWANA;Employed;MMABATHO;Midlands;1
0801_0850;F;HCER;29_34     ;African;M;ISIZULU;Unemployed;NEWCASTLE;KwaZulu-Natal;1
1051_1100;F;SENR;35_40     ;African;F;XITSONGA;Unemployed;MALAMULELE;North Eastern;1
1401_3000;T;DEGR;24_25     ;African;F;ISIZULU;Unemployed;BENONI;Gauteng;1
0951_1000;T;DIPL;26_28     ;African;M;NORTHERN SOTHO;Employed;NEBO;North Eastern;1
1001_1050;T;DEGR;20_21     ;African;F;ENGLISH;Unemployed;WELKOM;Midlands;1
0000_0000;F;DEGR;26_28     ;African;M;TSHIVENDA;Unemployed;SOUTPANSBERG;North Eastern;1
1201_1300;T;DEGR;26_28     ;Coloured;M;AFRIKAANS;Employed;CALEDON;Western Cape;1
1101_1150;F;DEGR;29_34     ;African;M;ISIZULU;Employed;DURBAN;KwaZulu-Natal;1
0000_0000;T;DEGR;26_28     ;African;M;ISIXHOSA;Employed;GOODWOOD;Western Cape;1
1151_1200;T;DEGR;22_23     ;African;M;ISIXHOSA;Employed;KING WILLIAM'S TOWN;Eastern Cape;1
1201_1300;T;MATR;35_40     ;African;F;NORTHERN SOTHO;Employed;RANDBURG;Gauteng;1
1051_1100;T;DEGR;22_23     ;White;M;AFRIKAANS;Unemployed;PAARL;Western Cape;1
0000_0000;T;DEGR;26_28     ;African;F;NORTHERN SOTHO;Employed;SPRINGS;Gauteng;1
1151_1200;T;DEGR;26_28     ;African;F;SESOTHO;Employed;KIMBERLEY;Midlands;1
1401_3000;F;DEGR;20_21     ;White;F;AFRIKAANS;Employed;VRYHEID;KwaZulu-Natal;1
1301_1400;T;MATR;29_34     ;African;F;TSHIVENDA;Employed;VUWANI;North Eastern;1
0000_0000;F;DEGR;29_34     ;African;M;NORTHERN SOTHO;Employed;BOKSBURG;Gauteng;1
1101_1150;F;DEGR;20_21     ;Coloured;M;ENGLISH;Unemployed;BELLVILLE;Western Cape;1
1201_1300;T;DEGR;22_23     ;White;M;AFRIKAANS;Employed;PRETORIA;Gauteng;1
1051_1100;T;DEGR;24_25     ;African;M;SESOTHO;Employed;BLOEMFONTEIN;Midlands;1
1301_1400;T;DEGR;26_28     ;Indian;M;ENGLISH;Employed;PIETERMARITZBURG;KwaZulu-Natal;1
0000_0000;T;DEGR;26_28     ;African;M;ISIZULU;Unemployed;DELMAS;North Eastern;1
0851_0900;F;DIPL;26_28     ;African;F;ISIZULU;Unemployed;NELSPRUIT;North Eastern;1
0901_0950;F;HCER;26_28     ;African;F;XITSONGA;Unemployed;SOSHANGUWE;Gauteng;1
1001_1050;F;DIPL;22_23     ;White;M;AFRIKAANS;Employed;LETABA;North Eastern;1
1101_1150;T;DEGR;20_21     ;African;M;ISIZULU;Unemployed;BENONI;Gauteng;1
1101_1150;T;KWAL;29_34     ;African;M;NORTHERN SOTHO;Unemployed;SOSHANGUWE;Gauteng;1
1401_3000;T;MATR;35_40     ;African;M;SETSWANA;Employed;JOHANNESBURG;Gauteng;1
1001_1050;T;SENR;35_40     ;African;M;ISIXHOSA;Unemployed;EAST LONDON;Eastern Cape;1
0000_0000;T;DEGR;20_21     ;African;M;SISWATI;Employed;NELSPRUIT;North Eastern;1
1101_1150;F;MATR;35_40     ;African;M;ISINDEBELE;Employed;WONDERBOOM;Gauteng;1
0901_0950;F;SENR;29_34     ;African;M;SESOTHO;Unemployed;JOHANNESBURG;Gauteng;1
1201_1300;T;DEGR;26_28     ;African;M;NORTHERN SOTHO;Employed;SOSHANGUWE;Gauteng;1
0951_1000;T;MATR;41_50     ;Coloured;M;ENGLISH;Unemployed;JOHANNESBURG;Gauteng;1
1001_1050;T;DEGR;29_34     ;White;M;ENGLISH;Employed;ROODEPOORT;Gauteng;1
1101_1150;T;DEGR;26_28     ;African;M;NORTHERN SOTHO;Employed;PIETERSBURG;North Eastern;1
0801_0850;F;DIPL;22_23     ;African;F;ENGLISH;Employed;JOHANNESBURG;Gauteng;1
0000_0000;T;KWAL;22_23     ;African;F;XITSONGA;Employed;PRETORIA;Gauteng;1
0000_0000;T;KWAL;35_40     ;African;F;ISIXHOSA;Employed;KLERKSDORP;Midlands;1
1001_1050;T;MATR;41_50     ;African;F;NORTHERN SOTHO;Employed;NAMAKGALE;North Eastern;1
1051_1100;F;MATR;35_40     ;African;M;ISIZULU;Unemployed;PRETORIA;Gauteng;1
0001_0600;T;KWAL;35_40     ;African;F;ISIXHOSA;Employed;KING WILLIAM'S TOWN;Eastern Cape;1
0000_0000;T;KWAL;29_34     ;African;M;NORTHERN SOTHO;Employed;KEMPTON PARK;Gauteng;1
0951_1000;T;SENR;35_40     ;African;M;NORTHERN SOTHO;Employed;PRETORIA;Gauteng;1
0601_0800;F;HCER;26_28     ;African;M;ENGLISH;Unemployed;ALBERTON;Gauteng;1
1051_1100;F;MATR;41_50     ;African;M;NORTHERN SOTHO;Employed;WONDERBOOM;Gauteng;1
1051_1100;F;DIPL;29_34     ;African;F;ISIZULU;Unemployed;UMLAZI;KwaZulu-Natal;1
1301_1400;T;DEGR;22_23     ;African;F;TSHIVENDA;Unemployed;DZANANI;North Eastern;1
0000_0000;T;DEGR;20_21     ;White;F;AFRIKAANS;Employed;PRETORIA;Gauteng;1
1301_1400;T;DEGR;22_23     ;African;M;SESOTHO;Unemployed;BLOEMFONTEIN;Midlands;1
1151_1200;T;MATR;35_40     ;African;M;XITSONGA;Employed;ROODEPOORT;Gauteng;1
1151_1200;F;DEGR;22_23     ;White;M;AFRIKAANS;Employed;BOKSBURG;Gauteng;1
0951_1000;F;DIPL;26_28     ;African;F;ISIZULU;Employed;DURBAN;KwaZulu-Natal;1
0000_0000;T;DEGR;20_21     ;White;F;OTHER FOREIGN LANGUAGES;Unemployed;BENONI;Gauteng;1
0000_0000;T;KWAL;35_40     ;African;F;ISIZULU;Employed;UBOMBO;KwaZulu-Natal;1
0000_0000;T;DEGR;26_28     ;African;F;NORTHERN SOTHO;Employed;PRETORIA;Gauteng;1
1001_1050;F;DIPL;29_34     ;African;M;XITSONGA;Employed;GIYANI;North Eastern;1
0000_0000;F;DIPL;29_34     ;African;M;XITSONGA;Unemployed;GARANKUWA;Midlands;1
1101_1150;F;DEGR;26_28     ;African;F;ISIZULU;Employed;PINETOWN;KwaZulu-Natal;1
0000_0000;F;DEGR;18_19     ;Indian;F;ENGLISH;Unemployed;PORT SHEPSTONE;KwaZulu-Natal;1
1101_1150;T;DEGR;24_25     ;African;F;XITSONGA;Employed;JOHANNESBURG;Gauteng;1
0000_0000;T;KWAL;29_34     ;Coloured;M;AFR/ENG;Unemployed;GOODWOOD;Western Cape;1
0901_0950;T;DIPL;24_25     ;African;F;NORTHERN SOTHO;Unemployed;WITBANK;North Eastern;1
0000_0000;T;DEGR;26_28     ;African;F;SESOTHO;Unemployed;VANDERBIJLPARK;Gauteng;1
0000_0000;T;KWAL;22_23     ;White;M;ENGLISH;Unemployed;DURBAN;KwaZulu-Natal;1
0000_0000;F;KWAL;29_34     ;African;M;ISIZULU;Unemployed;ESHOWE;KwaZulu-Natal;1
0901_0950;T;SENR;29_34     ;African;M;ISIXHOSA;Employed;KUILS RIVER;Western Cape;1
0601_0800;T;SENR;35_40     ;African;M;ISIZULU;Employed;ALBERTON;Gauteng;1
1401_3000;F;MATR;35_40     ;African;M;ISIZULU;Unemployed;JOHANNESBURG;Gauteng;1
1101_1150;T;DEGR;29_34     ;Coloured;F;AFRIKAANS;Employed;CALEDON;Western Cape;1
0000_0000;T;KWAL;35_40     ;African;M;TSHIVENDA;Employed;PRETORIA;Gauteng;1
1151_1200;T;DEGR;29_34     ;African;F;SETSWANA;Employed;PRETORIA;Gauteng;1
1151_1200;T;DEGR;26_28     ;African;F;TSHIVENDA;Unemployed;THOHOYANDOU;North Eastern;1
1201_1300;T;DEGR;26_28     ;African;M;ISIZULU;Employed;KLIPRIVER;KwaZulu-Natal;1
0000_0000;T;KWAL;20_21     ;African;F;ENGLISH;Student;KRUGERSDORP;Gauteng;1
0901_0950;T;MATR;29_34     ;African;F;ISIZULU;Employed;PIETERMARITZBURG;KwaZulu-Natal;1
1401_3000;T;DEGR;29_34     ;White;M;AFRIKAANS;Employed;BRITS;Midlands;1
1051_1100;F;DEGR;26_28     ;Coloured;M;ENGLISH;Employed;WYNBERG;Western Cape;1
1001_1050;F;DIPL;29_34     ;African;F;NORTHERN SOTHO;Employed;KEMPTON PARK;Gauteng;1
1201_1300;T;DEGR;29_34     ;African;F;TSHIVENDA;Employed;KEMPTON PARK;Gauteng;1
0001_0600;T;KWAL;29_34     ;African;M;ISIZULU;Employed;GORDONIA;Midlands;1
1201_1300;T;DEGR;26_28     ;African;M;TSHIVENDA;Employed;SWELLENDAM;Western Cape;1
0901_0950;F;DIPL;29_34     ;African;M;ISIZULU;Unemployed;RANDBURG;Gauteng;1
0901_0950;T;HCER;26_28     ;African;F;TSHIVENDA;Employed;DZANANI;North Eastern;1
0901_0950;T;DIPL;26_28     ;African;M;NORTHERN SOTHO;Employed;MIDDELBURG (Mphumalanga);North Eastern;1
0000_0000;T;KWAL;35_40     ;African;F;SHONA;Employed;ROODEPOORT;Gauteng;1
1201_1300;T;DEGR;22_23     ;Coloured;M;ENGLISH;Unemployed;MITCHELLS PLAIN;Western Cape;1
0601_0800;F;DIPL;29_34     ;African;M;NORTHERN SOTHO;Unemployed;SOSHANGUWE;Gauteng;1
0851_0900;F;HCER;22_23     ;African;M;SESOTHO;Unemployed;MOKOPANE;North Eastern;1
1001_1050;T;DEGR;29_34     ;African;M;NORTHERN SOTHO;Employed;PIETERSBURG;North Eastern;1
1401_3000;T;DEGR;24_25     ;Indian;F;ENGLISH;Unemployed;INANDA;KwaZulu-Natal;1
0000_0000;T;DEGR;26_28     ;African;F;ISIXHOSA;Employed;BELLVILLE;Western Cape;1
0000_0000;T;DIPL;29_34     ;African;F;SESOTHO;Employed;MOUNT CURRIE;KwaZulu-Natal;1
0901_0950;F;HCER;29_34     ;African;F;ISIXHOSA;Unemployed;UMTATA;Eastern Cape;1
1151_1200;T;DEGR;24_25     ;Coloured;F;ENGLISH;Unemployed;UITENHAGE;Eastern Cape;1
0000_0000;F;DEGR;20_21     ;African;M;SHONA;Employed;LETABA;North Eastern;1
0901_0950;T;SENR;41_50     ;African;F;ISIZULU;Employed;DURBAN;KwaZulu-Natal;1
0000_0000;T;DEGR;22_23     ;African;F;ISIZULU;Unemployed;PINETOWN;KwaZulu-Natal;1
0951_1000;F;DIPL;26_28     ;African;F;ISIXHOSA;Unemployed;TEMBA;Midlands;1
0000_0000;F;DIPL;24_25     ;African;F;NORTHERN SOTHO;Unemployed;KEMPTON PARK;Gauteng;1
0000_0000;T;DIPL;26_28     ;African;F;ISIZULU;Employed;DURBAN;KwaZulu-Natal;1
0000_0000;T;KWAL;41_50     ;African;M;ENGLISH;Employed;PRETORIA;Gauteng;1
1201_1300;T;DEGR;22_23     ;Coloured;M;AFRIKAANS;Student;CERES;Western Cape;1
0000_0000;T;KWAL;22_23     ;African;M;ISIZULU;Employed;ERMELO;North Eastern;1
0601_0800;T;HCER;22_23     ;African;M;SETSWANA;Employed;RUSTENBURG;Midlands;1
0951_1000;T;SENR;29_34     ;African;F;ISIZULU;Employed;PRETORIA;Gauteng;1
1051_1100;T;DEGR;22_23     ;Indian;M;ENGLISH;Unemployed;PORT SHEPSTONE;KwaZulu-Natal;1
0601_0800;F;DIPL;29_34     ;African;F;ENGLISH;Unemployed;INDWE;Eastern Cape;1
0801_0850;T;SENR;29_34     ;African;F;ISIZULU;Employed;DURBAN;KwaZulu-Natal;1
1201_1300;T;DEGR;24_25     ;African;M;ISIXHOSA;Unemployed;PRETORIA;Gauteng;1
0001_0600;T;MATR;29_34     ;African;M;ISIZULU;Employed;KEMPTON PARK;Gauteng;1
0000_0000;F;KWAL;26_28     ;Indian;F;ENGLISH;Unemployed;RANDBURG;Gauteng;1
0000_0000;T;KWAL;26_28     ;African;F;SETSWANA;Employed;BOKSBURG;Gauteng;1
0000_0000;F;DIPL;26_28     ;African;F;NORTHERN SOTHO;Unemployed;ROODEPOORT;Gauteng;1
0000_0000;F;DEGR;26_28     ;African;F;ISIZULU;Unemployed;KLERKSDORP;Midlands;1
1151_1200;F;DEGR;29_34     ;African;M;SESOTHO;Unemployed;SOSHANGUWE;Gauteng;1
1401_3000;T;DEGR;24_25     ;White;M;ENGLISH;Employed;JOHANNESBURG;Gauteng;1
0901_0950;T;DEGR;26_28     ;African;M;SETSWANA;Employed;TEMBA;Midlands;1
0000_0000;T;DEGR;24_25     ;African;M;TSHIVENDA;Employed;PRETORIA;Gauteng;1
0000_0000;T;DEGR;24_25     ;White;M;ENGLISH;Employed;OBERHOLZER;Gauteng;1
1001_1050;F;DIPL;26_28     ;African;F;NORTHERN SOTHO;Unemployed;PIETERSBURG;North Eastern;1
1201_1300;T;DEGR;29_34     ;African;M;XITSONGA;Employed;PRETORIA;Gauteng;1
1001_1050;T;DEGR;26_28     ;African;M;XITSONGA;Employed;KUILS RIVER;Western Cape;1
1201_1300;T;DEGR;26_28     ;African;F;ISIXHOSA;Employed;KEMPTON PARK;Gauteng;1
0000_0000;T;DEGR;22_23     ;White;M;ENGLISH;Employed;PRETORIA;Gauteng;1
1101_1150;F;DEGR;26_28     ;African;M;NORTHERN SOTHO;Unemployed;GARANKUWA;Midlands;1
1301_1400;T;MATR;35_40     ;African;M;ISIZULU;Employed;KWAMHLANGA;North Eastern;1
1301_1400;F;MATR;29_34     ;African;F;ISIXHOSA;Employed;GOODWOOD;Western Cape;1
0601_0800;F;MATR;29_34     ;African;F;ISIZULU;Unemployed;BRAKPAN;Gauteng;1
1401_3000;F;DEGR;20_21     ;African;F;ISIZULU;Employed;WYNBERG;Western Cape;1
1301_1400;T;DEGR;29_34     ;African;F;ISIZULU;Employed;NELSPRUIT;North Eastern;1
1101_1150;T;DEGR;24_25     ;African;M;ISIZULU;Employed;JOHANNESBURG;Gauteng;1
0601_0800;T;DEGR;29_34     ;African;F;NORTHERN SOTHO;Employed;HIGHVELD RIDGE;North Eastern;1
0000_0000;F;DEGR;26_28     ;African;M;ISIZULU;Employed;SPRINGS;Gauteng;1
1201_1300;T;DEGR;24_25     ;African;F;AFRIKAANS;Employed;KEMPTON PARK;Gauteng;1
1301_1400;T;DEGR;24_25     ;Other / Non disclosure;F;ENGLISH;Employed;RANDBURG;Gauteng;1
1401_3000;T;MATR;29_34     ;Indian;M;ENGLISH;Employed;PINETOWN;KwaZulu-Natal;1
0000_0000;T;DEGR;26_28     ;African;M;ISINDEBELE;Unemployed;MKOBOLA;North Eastern;1
0001_0600;T;ONBK;26_28     ;White;F;ENGLISH;Employed;PRETORIA;Gauteng;1
1401_3000;T;MATR;29_34     ;Indian;M;ENGLISH;Employed;JOHANNESBURG;Gauteng;1
1101_1150;F;DEGR;20_21     ;African;M;ISIZULU;Unemployed;KEMPTON PARK;Gauteng;1
1401_3000;T;DEGR;26_28     ;Coloured;M;ENGLISH;Employed;KUILS RIVER;Western Cape;1
0000_0000;T;KWAL;29_34     ;African;M;ENGLISH;Employed;Unknown;Unknown;1
0000_0000;T;KWAL;26_28     ;African;F;SHONA;Employed;GERMISTON;Gauteng;1
0000_0000;T;KWAL;29_34     ;African;M;ENGLISH;Employed;Unknown;Unknown;1
0000_0000;F;DEGR;29_34     ;African;M;NORTHERN SOTHO;Employed;WONDERBOOM;Gauteng;1
0901_0950;F;SENR;29_34     ;African;F;XITSONGA;Employed;PRETORIA;Gauteng;1
1301_1400;T;DEGR;20_21     ;African;M;SISWATI;Employed;NELSPRUIT;North Eastern;1
1201_1300;T;DEGR;24_25     ;African;F;NORTHERN SOTHO;Unemployed;LYDENBURG;North Eastern;1
1301_1400;T;DEGR;24_25     ;Indian;M;ENGLISH;Employed;CHATSWORTH;KwaZulu-Natal;1
0000_0000;T;KWAL;26_28     ;African;M;OTHER AFRICAN LANGUAGES;Employed;Unknown;Unknown;1
0851_0900;T;MATR;29_34     ;African;F;ISIXHOSA;Employed;KIMBERLEY;Midlands;1
0000_0000;T;KWAL;29_34     ;African;F;ENGLISH;Employed;Unknown;Unknown;1
0000_0000;T;KWAL;29_34     ;African;M;ENGLISH;Employed;Unknown;Unknown;1
0000_0000;T;KWAL;41_50     ;African;F;ISIZULU;Unemployed;KLIPRIVER;KwaZulu-Natal;1
0000_0000;F;DIPL;26_28     ;African;F;XITSONGA;Unemployed;WONDERBOOM;Gauteng;1
0601_0800;T;DEGR;29_34     ;African;M;TSHIVENDA;Employed;WONDERBOOM;Gauteng;1
1301_1400;T;DEGR;24_25     ;African;M;NORTHERN SOTHO;Employed;MIDDELBURG (Mphumalanga);North Eastern;1
0000_0000;T;KWAL;35_40     ;African;M;SETSWANA;Unemployed;MMABATHO;Midlands;1
1101_1150;F;DEGR;18_19     ;African;M;ISIZULU;Unemployed;JOHANNESBURG;Gauteng;1
0000_0000;T;KWAL;29_34     ;African;M;OTHER AFRICAN LANGUAGES;Employed;Unknown;Unknown;1
1401_3000;T;DEGR;24_25     ;White;M;ENGLISH;Employed;RANDBURG;Gauteng;1
1051_1100;T;DEGR;26_28     ;African;M;TSHIVENDA;Unemployed;THOHOYANDOU;North Eastern;1
1401_3000;T;DEGR;26_28     ;African;M;ISINDEBELE;Employed;PRETORIA;Gauteng;1
1101_1150;F;DEGR;24_25     ;White;M;ENGLISH;Employed;ROODEPOORT;Gauteng;1
1001_1050;F;DEGR;22_23     ;African;F;ENGLISH;Employed;NQUTU;KwaZulu-Natal;1
0000_0000;F;HCER;29_34     ;African;M;SESOTHO;Unemployed;JOHANNESBURG;Gauteng;1
0601_0800;T;DEGR;29_34     ;African;M;ISIZULU;Employed;JOHANNESBURG;Gauteng;1
1201_1300;F;DEGR;29_34     ;African;M;XITSONGA;Employed;GIYANI;North Eastern;1
0601_0800;T;MATR;35_40     ;African;F;ISIXHOSA;Employed;WITBANK;North Eastern;1
1001_1050;T;DEGR;20_21     ;Indian;M;ENGLISH;Student;VEREENIGING;Gauteng;1
1201_1300;F;DEGR;26_28     ;White;M;AFR/ENG;Employed;PRETORIA;Gauteng;1
0000_0000;T;DEGR;26_28     ;African;M;ISIZULU;Employed;GERMISTON;Gauteng;1
1301_1400;F;MATR;29_34     ;White;M;AFR/ENG;Unemployed;RANDBURG;Gauteng;1
1401_3000;T;DEGR;20_21     ;White;F;AFR/ENG;Unemployed;BLOEMFONTEIN;Midlands;1
1151_1200;F;MATR;35_40     ;White;M;OTHER FOREIGN LANGUAGES;Employed;RANDBURG;Gauteng;1
1051_1100;T;DEGR;29_34     ;African;M;XITSONGA;Employed;GIYANI;North Eastern;1
1001_1050;T;DEGR;29_34     ;African;M;ISIZULU;Employed;JOHANNESBURG;Gauteng;1
0000_0000;F;HCER;26_28     ;African;F;ISIZULU;Unemployed;DURBAN;KwaZulu-Natal;1
0000_0000;F;HCER;29_34     ;African;F;NORTHERN SOTHO;Unemployed;BA-PHALABORWA;North Eastern;1
0901_0950;F;SENR;29_34     ;African;M;ENGLISH;Employed;BRITS;Midlands;1
1401_3000;T;DEGR;29_34     ;African;M;ISIZULU;Employed;DURBAN;KwaZulu-Natal;1
0000_0000;T;DEGR;29_34     ;African;F;ISIZULU;Employed;SOSHANGUWE;Gauteng;1
1301_1400;T;MATR;29_34     ;African;M;XITSONGA;Employed;PIETERSBURG;North Eastern;1
1001_1050;F;DIPL;26_28     ;African;M;SETSWANA;Employed;NIGEL;Gauteng;1
1151_1200;F;DEGR;26_28     ;African;F;SESOTHO;Unemployed;DURBAN;KwaZulu-Natal;1
